50
329
11, 37, 0.17749061026227736
11, 42, -0.1543529341810237
12, 12, 0.9865603151034631
12, 18, 0.06520990305436503
12, 24, 0.12060286342039922
12, 28, -0.023075676826806727
12, 38, 0.04708650545394126
12, 45, -0.09233522971434667
13, 6, -0.00021668360093739185
13, 13, 0.9482197211280126
13, 15, 0.0020042360862343005
14, 0, 0.11720963843169362
14, 14, 0.8838534938325845
14, 21, 0.026313328586584885
14, 26, 0.053234883063312956
15, 5, 0.10611214967334529
15, 6, -0.0849808117310171
15, 7, 0.04615191987693698
15, 12, 0.0839899133734912
15, 15, 0.984703821520999
15, 16, 0.042003891465457945
15, 21, 0.08656391912843273
15, 26, -0.17428490084413711
15, 27, 0.05001966292134511
15, 32, -0.028909493029808227
15, 49, 0.1101627800376711
16, 11, -0.08351326150034022
16, 14, -0.04538385212058402
16, 16, 1.089678262670605
16, 20, -0.10898875180740011
16, 23, 0.01205056100111556
16, 24, -0.03316871198413127
16, 27, -0.03491534410860532
16, 28, 0.11909406771359173
16, 38, -0.043878137172067705
16, 42, -0.005692001163952828
17, 2, -0.19241967154521675
17, 16, -0.08700318371470488
17, 17, 0.9577187062794474
17, 19, -0.015595546534195365
17, 39, 0.03283811101835184
17, 47, -0.004006682617021981
18, 0, -0.07330982314405009
18, 2, 0.0751770209396476
18, 14, 0.1997198757412052
18, 15, 0.045701504118432434
18, 18, 0.8234391529588152
18, 25, -0.0592950767780959
18, 26, -0.020657374061003847
18, 28, 0.00964153400152902
18, 34, -0.09922320767565096
18, 49, -0.03559252473254426
19, 3, 0.057406891819846234
19, 6, -0.0988408142950489
19, 11, -0.09998479448531913
19, 14, -0.04814323154809842
19, 15, -0.092309999859863
19, 19, 0.6624259439149252
19, 25, 0.021710472010398937
19, 26, 0.09160953224138896
19, 40, 0.01943516356840837
19, 41, 0.12710404599164862
20, 1, 0.10717279077957301
20, 15, 0.15565383916932257
20, 17, -0.04836600511439443
20, 20, 0.7886798665133976
20, 29, 0.04824983752117668
20, 30, -0.10036651994491641
20, 46, 0.13970122183520217
21, 0, -0.009748407625390618
21, 9, 0.04042605261456652
21, 16, -0.0007604185414945547
21, 21, 0.7726891172763427
21, 23, 0.11604417389693045
21, 29, -0.037731641850608226
21, 48, -0.010237755067153758
22, 19, 0.016966986883819028
22, 22, 0.6518234566192413
22, 29, 0.048360268370046595
22, 37, 0.004410271499705684
22, 39, -0.02158338587887887
22, 45, -0.08858643613657452
23, 20, -0.01724374616208325
23, 21, -0.05274537480819891
23, 23, 1.2491809566489471
23, 25, -0.10786244796489303
23, 30, 0.03170649086414441
23, 33, 0.043097200371807996
24, 24, 0.9979010842776914
24, 44, -0.08859642341402217
24, 47, -0.068980763536494
25, 2, -0.03259707849349331
25, 7, -0.0971478848881099
25, 13, -0.023521167287286038
25, 25, 1.1052257791048863
25, 31, -0.02670149287364128
25, 48, 0.1503541995172236
26, 7, 0.16148537900867177
26, 18, -0.03874268965019277
26, 21, -0.05268117870089837
26, 26, 1.0907209920507626
26, 37, 0.01207902162317926
26, 40, 0.0478957392117063
26, 48, -0.13650304285307716
26, 49, -0.09842059749264993
27, 16, 0.020763947001066107
27, 26, -0.19857490923442617
27, 27, 1.3068991398507113
27, 29, -0.0024655723150340024
27, 30, 0.07891297598837581
27, 32, 9.389999589280486e-06
27, 38, 0.13808859234829812
28, 12, -0.018727752430452885
28, 18, -0.13596833488995608
28, 28, 1.2968044835578387
29, 9, -0.03609553646470801
29, 14, -0.16744660473305004
29, 26, -0.07619099569117033
29, 29, 0.9663019976712436
29, 35, 0.15216041864472493
29, 38, 0.17876930628562934
30, 9, -0.10433417428025282
30, 10, 0.13657114765192804
30, 25, 0.06691718493246439
30, 27, 0.0464754573924644
30, 29, -0.026074692297150745
30, 30, 0.9804752673470876
31, 2, 0.019231265159324717
31, 8, -0.08259847848767309
31, 9, 0.07898910573496974
31, 17, -0.13458881996104824
31, 20, -0.06730192202333886
31, 22, -0.10690818495269015
31, 27, 0.010736785006105354
31, 31, 1.5593356573046298
31, 32, 0.11895568411012739
31, 46, -0.03160729879480606
32, 2, 0.1165072325146461
32, 9, 0.18714801191276859
32, 11, -0.13436879466190416
32, 22, 0.00645432060698572
32, 25, -0.018870428485584678
32, 28, -0.07904453236876846
32, 29, 0.05405345176194213
32, 32, 0.7052982135561732
32, 35, 0.14005486232730752
32, 36, -0.026805306348647556
32, 49, -0.2395123516080947
33, 3, 0.01645771450605164
33, 11, 0.10441597378909875
33, 17, -0.0305408918846357
33, 20, -0.08391413026189086
33, 21, 0.060726005895210246
33, 33, 1.28957332487108
34, 4, 0.0638777813804564
34, 12, 0.12733560250666762
34, 17, -0.018342075193239334
34, 22, 0.060199213014564414
34, 25, -0.07107771963255886
34, 34, 1.3279867272740995
34, 36, -0.04022256897242876
34, 49, 0.02933869987177883
35, 23, -0.019284439479629475
35, 24, 0.05829839853665523
35, 30, 0.016957927234123617
35, 35, 0.8198180298114921
36, 3, -0.05982870717001548
36, 7, 0.029452282023680294
36, 8, 0.0242586177539714
36, 11, 0.09441498327611957
36, 26, 0.07627076636479455
36, 36, 0.9318215285864829
36, 46, 0.11479923941410866
37, 17, 0.07544950484979213
37, 35, 0.049337512985313706
37, 37, 1.1041561212373836
37, 49, -0.02552718442725015
38, 6, 0.17739101735412144
38, 10, 0.0732579780488911
38, 13, 0.020666477451259248
38, 15, 0.0043646483460390946
38, 31, 0.1411288121958937
38, 38, 1.2806787213899786
38, 39, -0.044240636968145425
39, 9, -0.008981224617264472
39, 14, -0.007311104322316544
39, 24, -0.03420748012219575
39, 25, -0.05136179979038729
39, 27, 0.05322022752209248
39, 39, 0.7339595018948244
40, 25, 0.0949205211497318
40, 40, 0.9072035229115073
41, 2, -0.0051778427523353565
41, 3, 0.004828789967272463
41, 25, -0.013696596836995867
41, 33, 0.009009125513655791
41, 39, -0.03962214079127965
41, 41, 0.660382125148306
41, 49, 0.06527541604780494
42, 3, 0.13373009905398953
42, 5, 0.08635561208709724
42, 11, 0.06341287090940326
42, 25, -0.03435095155339125
42, 33, 0.15480747256928634
42, 34, -0.09419846704035588
42, 37, 0.05850010455074883
42, 42, 0.9167492095056329
43, 5, 0.12513643814466352
43, 19, -0.24001300938185094
43, 22, 0.1524651727997153
43, 28, 0.012364832341497942
43, 36, -0.0502421643953777
43, 43, 1.0961856900802585
43, 48, -0.02074735251927606
44, 2, -0.264298920268984
44, 4, 0.16049688436405363
44, 16, 0.07657028041613977
44, 26, 0.10931500391092218
44, 44, 1.1512793690227576
45, 1, -0.09871895845231685
45, 9, 0.07407533721553687
45, 44, -0.08495960065664195
45, 45, 1.0753991728962922
45, 46, 0.010436050929133633
46, 26, 0.1550495051355203
46, 46, 1.1185771767782842
46, 47, -0.07976804412137303
47, 3, -0.04619115977996652
47, 4, 0.014032555638056344
47, 7, -0.09399204134590884
47, 13, 0.09452955077436229
47, 24, 0.07972713428248723
47, 26, 0.04616248484713038
47, 31, -0.070124521408553
47, 47, 1.2344313388323507
48, 4, -0.07459399505842554
48, 33, 0.03814261760985185
48, 37, 0.049326768414583694
48, 39, -0.05836559340012202
48, 48, 0.8263003622951716
49, 7, -0.09983256390141253
49, 11, -0.09485811387183846
49, 14, 0.12426971688759736
49, 18, -0.1938503313402019
49, 23, 0.027546141156894
49, 26, -0.06526611792328782
49, 32, -0.21010194184537243
49, 34, -0.09652250687745824
49, 49, 1.057726302975724
